1.383258165017526630791167008283 3.405573658954045956903655678616 4.919247190969573857444174791453 1.717396154349730252874906000216 1.308284418647790436907030198199 2.183158250275481826463419565698 1.169314835416511266785732914286 12.099246458767748180207490804605 17.453977269579326048187795095146 2.647342222010327095205184377846 9.879328409887330408878369780723 21.248413104034227671945700421929 15.128877317283627945698754047044 6.124226604858458600233461766038 27.534963246461554575716945691966 4.073468157142983159246796276420 20.703611743434951364406515494920 35.334134509343876118236948968843 2.137456436661427261469725635834 33.658667109924998328551737358794 30.003674748292592511234033736400 43.265557385096158782289421651512 14.294529451197218961056023545098 28.402799510551432149441097863019  | 1.540394768516525347834544845682 3.085734111684922176266354654217 
1.434811980792849883670214694575 1.472661771746319736564601043938 5.701882022576064912300353171304 6.998192133993787145129772397922 6.723542123520322988383668416645 0.542104374311295433841451085755 11.225592808603455097227197256871 2.290127054609026657772119506262 15.799091790267178581075313559268 15.709299942297377583599882200360 5.429964372706239217336587898899 18.496826208068455343891400843859 10.390219828353615127980447141454 22.747328436268588802704471163452 25.069926492923112704147570184432 14.032475277778083011526177870110 11.589614799824396129679371370003 34.668269018687752236473897937685 0.965433640834596484836538365926 23.805987562504430599119586986490 38.687375714789048686270689358935 18.771682315125612916517638950609 45.822566385210713235665025422350 36.834075867277462634774565231055  | 1.878736416899854599904529095511 4.192535889700495843612770840991 
1.747117873396773601868403602566 1.975722805710790730415737925796 4.518642128294750648365152301267 0.286219577662695456865549203940 9.344003993452874468061963852961 10.835896077887110067194953444414 7.678945982339787867942959564971 15.578657488912025286253992817365 0.619371624841082546453208124149 19.357159137959563111053284956142 7.922801696962388007250410737470 18.775344351301470169346430338919 7.049065432095547478752450842876 25.775083242781988701608497649431 15.934516543048591330489216488786 25.327874802440621948562693432905 16.525798923893500358417441020720 30.957998312102777305199197144248 37.495747894727628590771928429604 11.903775421427273073504693456925 20.630524516971728843373057316057 5.770737825870053683274818467908 38.711446123212269299074250739068 5.181350384269268971593191963620  | 1.364744020559683246318627425353 3.973556096623679589896482866607 
1.124636304337311321077663706092 0.353438625462665800824879624997 4.071574566509063686225999845192 0.391261784346092156283702934161 4.077593004194920212057695607655 2.762916521781676237878855317831 2.364737883210160873659333446994 6.311989598073253660004411358386 16.486274442887115299072320340201 18.138321197024904307681936188601 6.868990974782322567193659779150 6.308864397321118921979632432340 13.798464069596583669863321119919 6.232639102783807949492711486528 10.397303107396705712517359643243 31.807005105235180764111646567471 25.865964197561595483421115204692 32.787240999999909263351582922041 15.689958008250730614463464007713 20.592408058956422678420494776219 14.467372573120627521348069421947 13.523915681074811345752095803618 22.968620958903084527946703019552 41.043008307314401861276564886793  | 0.741255957193772907487527845660 3.883844715399467073524419902242 
0.926175992548720072861101471062 2.027160130787777347904921043664 1.455193392746515268498797013308 3.021771363858564818372087756870 5.883834470850885622894566040486 6.445602445037688532636366289807 9.865087230567255005553306546062 1.590901624769909261658540344797 15.069651941997138422379975963850 2.577227747131833890392726971186 13.687817810814003394170867977664 15.362927758453100324231854756363 8.473449086046070277689068461768 17.558501038692451601264110649936 1.213218755243822277734011549910 6.627017728912623084625010960735 15.278602284194485960711062944029 13.298845782293621908820568933152 28.739692590900276059073803480715 23.043097420049861057123052887619 9.399130919242072224051298690028 12.855842588318120434109914640430 29.025550877032554097922911751084 19.049107261634418364337761886418  | 0.794231067998361295323661579459 2.829063709976839202653309257585 
0.959880350118091918432128295535 0.220248613645050550502446640166 0.680889265244894792417085227498 4.342157482568391735355817218078 3.044196395050970949114343966357 4.839548541295385142291252122959 6.480415208687508865637028065976 4.018508331186540161183984309901 9.895218727108538558923100936227 8.534683723761592233358896919526 16.888020830646816250464326003566 9.587310088401682861558583681472 21.918206982772801438841270282865 21.487480757935742303743609227240 26.263905316234701814437357825227 22.394296186327224518208822701126 29.337111040469103784289472969249 32.164450813688056030059669865295 29.427293356971652826814533909783 25.860672726784148522938266978599 5.157093431113316306380056630587 30.878789431380251784275969839655 5.969577154962546927663424867205 24.667214071698786881370324408635  | 0.662260459196091000322326181049 4.445976845280043221464438829571 
1.865906913474051798118580336450 1.838992192250591628521760867443 1.385878245200909075762751854199 6.116736277627028428582889318932 1.948982074275786846584423983586 5.421203535533215323027889098739 0.002816739153531866435287156492 4.090132191964569230435699864756 12.470361451131006802484080253635 19.019744685884820256660532322712 18.056415005225133540989190805703 3.303894801673695091892568598269 22.402669302566387443675921531394 9.296597085411599792337256076280 28.852181253760530665886108181439 13.729268209083709706419540452771 25.816789212607083925377082778141 26.879940823991592679931272868998 25.816632650699315121300969622098 20.172055358976535899273585528135 14.223298163751110223529394716024 3.402119055116768375768288024119 43.031636663826297706236800877377 20.950028453014251539343604235910  | 1.489041998468033867197846120689 2.288839135110190881050584721379 
0.593119303395771346743003960000 1.380390911871046899506154659321 2.755180780242882043751251330832 0.778240265728119773314119811403 1.792232751627947928696471535659 4.759862467562721022318328323308 3.140296782857645574438265612116 5.796228720241529686063586268574 2.924897578438345746576487726998 14.440470974398131431826186599210 3.668661834244582031772097252542 12.999710034067952335590234724805 3.402502379680316657584171480266 8.103687076066616867819902836345 3.620842265831587525326540344395 21.357339404976585228723706677556 0.713057778239890804883316377527 12.351669143306846621044314815663 6.217669862584007667294372367905 10.524345723788810502696833282243 22.546169278977469474511963198893 27.390038201083164892679633339867 42.659748861514252382676204433665 21.935905965236493386782967718318  | 0.740998439841903056013450168393 4.523611962648057982505633844994 
0.955685610129052509620350974728 1.205676360807367952787672038539 3.981546852773306000017328187823 4.836085085431926167132132832194 9.505501412494345103709747490939 1.406941050361976586202672478976 9.921051611460717012391796743032 1.559740048760836828023457201198 1.232737157164381480711767835601 0.851369719669439195541826848057 0.619098729162148808669030586316 21.842697036998480086822382872924 22.602728707319098333528017974459 27.054044259871378841353362076916 17.163093486053423220027980278246 9.074252092439127892475880798884 27.192310866198951657679572235793 28.604173059203695572705328231677 26.524692964243786974520844523795 2.756507255370617137657518469496 17.846884476287272036643116734922 35.487705586406931956844346132129 38.268848308483569553573033772409 13.904015133418964111911009240430  | 1.200242901582579069241774050170 4.517894373872900715127798321191 
0.755931959106806328207994738477 3.362840967382116019734894507565 4.404835923604785818952223053202 1.014165970934845617534847406205 8.182252747269288306597445625812 8.733748589144376239801204064861 2.787062581104667202680502668954 4.425797285560292948503047227859 7.499309593026150189132295054151 1.382783637809255061767998995492 5.920439769666213436494217603467 12.655667666830886730622296454385 6.710367212569346762052191479597 22.124513006772815515432739630342 26.367717960735561177898489404470 29.511990390849764054337356355973 12.654697773776520719479776744265 30.370908558660445919485937338322 2.354206200776838286969905311707 34.579662988393003786313784075901 13.194551112412147730879041773733 36.761356343293307702424499439076 33.640044059856876401681802235544 36.699618848445489049936441006139  | 1.181967584501354862069888440601 4.354697257921106512412734446116 
1.571313823134457221541993021674 1.689593604996765030534788820660 4.816045401963425121039108489640 3.965840974716638989150396810146 1.091605700885984742143364201183 8.750227902164745330537698464468 3.902736689798700364661954154144 0.396908157669178862647640926298 4.445330965293768699098109209444 10.707429075770560800151542935055 14.991663337821345081124491116498 14.158214433893064665426209103316 11.714442923000557783552721957676 8.605032078558648933608310471755 5.686843967871741511999061913230 3.850201160621338658529566600919 22.302091171292254045965819386765 2.393136996837271990301587720751 30.680551140689537703565292758867 4.068971668566110366782595519908 10.833779768062644421888762735762 19.715740283810493593819046509452 3.149552994412292861170499236323 1.439278563826107415479782503098  | 1.347633197371002067299627924513 2.361234418922359967751845033490 
1.824722648667847391124041678268 2.586057120540296683230963026290 3.733509523220471137960885243956 2.486469131902803830769244086696 7.227709148784356329997535794973 6.725775881189994365172424295451 4.944229075787112570594672433799 9.499958567045114321558685333002 3.577821602620852026177544757957 8.906630074772255767356909927912 5.022592812923789118428885558387 6.654165249365162182471067353617 23.185586434818493017928631161340 2.437424213050220167531279003015 8.889285733627744434670603368431 13.222250365160920893004004028626 6.889585611663088471345872676466 25.917716209066767873991921078414 5.941936687078932521899332641624 21.288561659139595860779081704095 18.095234874119768164746346883476 37.566370879719713116173807065934 15.741753070266252478859314578585 44.701201176852258356575475772843  | 1.354961653522587017306477719103 2.290365341623595618614217528375 
0.830877029244422082854271138785 0.968959950025652716476542991586 0.020084024274632517048644331226 0.901715652480389096012913796585 1.708239822165629195893643554882 5.577789253424109361390037520323 6.054967686154087758154673792887 13.258415852941945800580469949637 10.870314603269422448761361010838 1.007972362019342593697501797578 19.378939729025375982018886134028 10.846290554964330254961168975569 10.062353131950521500925788132008 26.257165062870843286191302468069 28.519599208528536138373965513892 3.909636156071975676695728907362 16.279348637697172108573795412667 31.319605441772829124147392576560 11.179172200383421298397479404230 31.004341310229900585682116798125 31.866346680900672794223282835446 11.727655716134631092018025810830 14.431664396776209713380012544803 6.489648152264106073516813921742  | 0.760915499964218811079774695827 3.903759137118748778760846107616 
0.783888820265553620814102941949 3.437937216830958320201716560405 1.527598799734316781240295313182 2.682964399121519072366481850622 8.976445611402260382760687207337 6.782030387532417492479908105452 6.718090854520843535624408104923 13.085812629219240932343382155523 0.330213966391991853299714421155 5.208200467737666983225608419161 18.522020398300206522890221094713 2.605261207415659363562099315459 10.800486439510283531717504956760 18.006634897702316067125138943084 2.297752108050609365363925462589 30.928868225332386998616129858419 12.182561531026061985016895050649 35.390453157895031210955494316295 4.432502083093237565947219991358 13.133132989213960328811481304001 1.250419570768514621050826463033 4.376393524745108898343914916040 3.101957916918527846661390867666 15.743623259049071450021983764600  | 1.196349345267483377242001552077 4.069261193332900816699293500278 
