0.598520835719969612753743604117 0.050642131773832033125870566437 -0.299290813942071132203182060039 -0.590728101371516434170416687266 1.569874043588781908908913464984 1.517826624769736731934699491831 -0.940920172367813112401790931472 -0.647969782824179940661224463838 -0.212578354921905798846637480892 -1.169390824544318530087139151874 0.442206432522802561635444362764 1.267923965767703275986377775553 0.230703030508278672527922026347 -1.411444825194109853327972814441 -1.491924499688559446752833537175 0.930820857258991996019403813989 0.986557485269786926807000781992 -1.143245530806450638294791133376 1.645759334703185583492768273572 -1.805885372102589148113338524126 -0.067625338559516467995536004310 0.075290280021214961436726298416 -0.706322848199509856215172476368 -0.025063945331297965424255380640 -0.152996655264746816982324162382 -1.746783614259623362841011839919 -0.251772965144822169492044849903 0.392327072108999974631160512217 -1.793874577509638079675369226607 -0.794566561924341829836748729576  | 8.392423689807891662439942592755 16.227228195448947900558778201230 10.009927706110643086390155076515 
0.552211034533879097097042176756 0.003199938082292463903399948322 -0.850787874075386696404166286811 1.677466324855759083334305614699 -1.653077301888769667925771500450 0.535847931535406551972755551105 0.626051438685270689177286840277 1.084441031794219689743385970360 -0.983848999377118893505667074351 -0.389065782371569746089789987309 1.674757838963091050032971907058 -0.286491061612901276589582266752 -1.240746545636925990407917197444 -1.281572127599238886119792368845 -0.926002077078780239105526561616 -1.224935686992250527538317328435 1.233746916053095610266154835699 -1.114733363859926384975551627576 -0.088090032350384817050326091703 1.696011490490178186263392490218 0.001870306142788713543723133625 -0.193926042846483515091904337169 0.868229704459458684340233958210 -0.484779582842311818069447326707 0.381283590550708595401374623179 1.053356401170714828907648552558 0.023242861202169784462512325263 -0.937650799482746766244645186816 -0.965973887946624643063842086121 -1.108224813915533957242587348446  | 9.683792326436494235508689598646 15.783527103724591000855070888065 6.878488304451873425193753064377 
0.493659698959491799463705774542 0.083969804138234738211110652628 -1.823512572550336052756847493583 -0.844148663507409580120111058932 -1.271302505864296161774973370484 0.508670511404629266394294972997 -0.487724841892482441352285604808 1.514557251884670385777553747175 1.733011187303691080785483791260 1.697073941205896385753248978290 0.101290849129713311782552409568 0.944844501543934178755534958327 1.949747844213007397229375783354 0.192244321754622138342938342248 -1.873699295713032952903631667141 1.207060575561756277096492340206 1.778456734642801961854274850339 1.373754614671699236794211174129 1.465719754184544587616301214439 -0.800140015430338191748660392477 1.724984173653008046045442824834 -0.670022128408253259124194300966 1.172099310436986563388472859515 -1.686341748008807872594161381130 -1.765794657702450809466654391144 1.676920535776230902769157182775 -1.027275301525050643647318793228 0.521614988363168663454416673630 1.618225203975526493849201870034 -1.972822579869222714421539421892  | 18.219125575583408505053739645518 16.404724711109015089505192008801 22.291766492363912277596682542935 
0.278444070144438282632393111271 0.892470944977387325991458055796 -0.716860186680809974291150865611 -0.086139723577466131843038965599 -0.426533010166622261749580502510 0.768664436843164544654882774921 -1.190494389849933387637292980799 0.526183550646138975537269288907 -1.052302781365747286201894894475 -0.431996262554006804634809668642 1.455290181410293648411879985360 -0.488487978531625621769762801705 0.446190213465070595333372693858 0.496151505920516378012052882696 0.276886132489780667498280308791 -1.523903914438230255967710036202 1.696130394022472120951761098695 -0.798437834833503945475285945577 0.704363054774477692632217440405 0.080631702695765472554967345786 1.501627872839001121008095651632 -0.555876003458273260093847056851 -0.993151308077401928642302664230 1.777998905506712912227840206469 0.404755015928417893888990874984 1.052739403233748927135593476123 0.262627151027130079086191472015 1.582384346659212681629469443578 -0.039966942707460706429856145405 -0.300835098745437345968412046204  | 28.308063204587600836248384439386 22.926782480418989251802486251108 30.153515416242882452024787198752 
0.746522901865344645777611276571 0.641715008312604417994862160413 0.165007449857697885420293459902 -1.758216240204397262658631007071 -1.410221172338661066447684788727 -1.501345711921136416577837735531 -0.546403661707508980782677099342 1.915358189264841470844658033457 1.650204618725197303064078369061 1.510930181539284156144731241511 0.576894569476305907329560795915 -0.993221483027754370453976662247 -1.238643300589933105015916225966 1.119228281873896335696372261737 -1.776643699185993074962652826798 1.885853875050020000969652755884 0.165250618514388492030775523745 -1.464340653515520784822001587600 -0.170549673630868703355645266129 -1.375818867457518024366436293349 0.710097547447819277266489734757 0.939230641703955981824947230052 -0.341807853317012799720941984560 0.328012518876214631546872624313 0.127684673116374547419127338799 -0.996976253340868368013616418466 1.118132363461492140288555674488 -0.327923483373068869184407958528 -1.016311837827961195301895713783 0.270010148764300961232720510452  | 14.135031323880621556554615381174 25.236048471362874323631331208162 15.833274942562232112663878069725 
0.838977317964393898286346029636 0.652706340345324376173152813863 -0.702507400090944589265973263537 0.057073555906709039220459089847 -1.121604388066012258917680810555 -1.495266495503871251315786139457 -0.315166485944996299650711080176 1.376923224046620042315680620959 0.053529831675773742460933135590 -1.409757789488250256937362792087 -0.469120224491916371079014425050 -1.334097181317983160653284357977 0.080181922231995716998653733754 1.370534155247946195288477611030 -1.437602768864954860816851578420 1.785931849858739539627094927710 0.678836173046383439810824711458 -0.349685767609661635191287132329 -0.598268730730713738097392706550 1.934607039772256786847037801635 -1.409449365599801051729400569457 0.598696184487173876931365157361 1.690022908528238332337423344143 0.343255629396987060886203835253 -1.624733753919918921582166149165 -0.730632566658637738754578094813 -1.892066106049011153800165629946 1.363388147861614996259049803484 -1.914954676834789815131898649270 0.813820774023859883072873344645  | 16.215414532545537440455518662930 18.352463528790273983304359717295 26.183075259835451475964873679914 
0.519168278561467744225410569925 0.465457089397266932095931224467 1.059962408213447560001441161148 -0.019949593968799472776254333439 -0.089008249205710932017154846108 -1.530747254358076681057809764752 0.681174777178071177985430040280 1.748694126625950140407894650707 1.660959069678961785854198751622 -1.900077974808719538657442171825 1.486414445468005052219950812287 0.885345114094140850369285544730 -1.572280942900154965258252559579 -1.310425907229774811213474094984 0.119546913047620328995890304213 -1.659465542783217895106417927309 -0.031830761845251132058365328703 1.984756889479227570660668789060 -0.247581572963706530998706512037 1.733656313317769370740961676347 1.010198469510503294088721304433 0.308688368765316134556542237988 -1.101357160993171380169997064513 1.456189374740441078159847165807 -0.720763842388295383756258161156 -1.251002996207770223691113642417 0.237530191695607850732585575315 -1.922976850124491488003286576713 0.967403861139698673099474035553 -1.964519241145794570257976374705  | 10.731258468052036647577551775612 21.245205938579779569863603683189 28.752019725236525715672541991808 
0.750914684219233130590964719886 0.907057274355167475476946492563 0.392570761996811956606734383968 -1.509679814679530718279920620262 0.044465330040078576701034762664 -0.219442295412124011022569902707 -0.609392170538229471787872171262 -0.749012757799674133707412693184 -1.778137226081736965710433651111 -0.182237388296009328314539743587 0.694079283567155869150155922398 1.897895805354044895807419379707 -0.331925044048483108838354382897 -1.075591429738246507241683502798 0.281862265634882813714057192556 -0.299946654519654742898637778126 -1.766166466212202745822423821664 -0.935980528214717555357538003591 1.626269242287851302108947493252 1.031837241645754410512836329872 -1.969089255924519665796879053232 -1.604015713278083676840424232068 -1.950435435688995244873922274564 1.810162037146927360709014465101 0.448444016825201074993856309447 1.469257595592255771776990513899 0.569642222892978278281361781410 1.935585075991121950522710903897 -1.869565953793586920994584943401 -1.640553968588553956919895426836  | 12.317081080758063293956183770206 34.027817138485239922829350689426 32.443733268813254255746869603172 
0.322641736929075162443325552886 0.624426721106406068528826835973 1.439096295760698751564632402733 0.282159413487289789657097571762 -1.207664838099150816930205110111 0.987449308740095954561866165022 0.759644101148328143580101823318 1.765165522508471696028209407814 1.837684647412737515281833111658 0.640481111736436847792219850817 -0.265664295633048386235941507039 0.920737417693945126018206792651 0.126149184748442166892345994711 -1.298180928327985039771874653525 0.979287725435022959885600357666 -0.087295917956600188603033529944 -1.150921725304176135296074789949 1.646027337593513717450832700706 0.830792140786503541249885529396 -0.720260591800025995468104156316 1.667887968802629572451223793905 -1.858561926115613438525997480610 0.836969814933285594094058978953 1.676034727442759386661919052131 -0.286908210839368127409443331999 -0.869477787004954372207521373639 0.953474466236113205042101981235 0.208160771833179492062981807976 -0.747869831860770606368760127225 0.793108395847780034415563932271  | 9.013038762919888924329825385939 13.373943191130212682082856190391 32.684145203899781506606814218685 
0.406360576738324708045979605231 0.353325648696897087752688548790 -0.418618337818173813502653501928 -1.916573092662960942078598236549 1.773341865873210743131949129747 -0.228253379394397271084926615003 -1.033744115720498069066479729372 -0.054879155173269467127283860464 -1.630841816408516997682909277501 -1.149024929215478607602562988177 -1.412193803805716463273256522371 0.233227330998778903392576467013 0.346529834087877297577051649569 1.363949272843124838061612535967 1.889472670191093772729118427378 -0.440985528211369270934483211022 -1.626470163131754631535841326695 0.097070247986295488118457797100 -0.682078196169844552798622316914 -1.484216870643857433265111467335 -1.638518548940201213781620026566 0.683454907851892556891471031122 -0.662674349641366955410148875671 1.009283418329296910798120734398 1.665124640763001817589383790619 -0.915595710361964076895446851267 -0.142285366421127434932714095339 0.198732506150250731735695808311 -0.981006703972361560062154239859 -0.784297311865506774353207219974  | 15.271686123683812397189285547938 10.383469584704029031740901700687 13.881106054086302492578397504985 
