0.598520835719969612753743604117 0.050642131773832033125870566437 0.425177296514482216949204484990 0.352317974657120891457395828184 0.892468510897195477227228366246 0.879456656192434182983674872958 0.264769956908046721899552267132 0.338007554293955014834693884040 0.446855411269523550288340629777 0.207652293863920367478215212032 0.610551608130700640408861090691 0.816980991441925818996594443888  | 5.499378387070096962929710571188 0.855537272838583162659631398128 7.622983202348661002645258122357 
0.557675757627069668131980506587 0.147138793701472536668006796390 0.127018875077860138311791615706 0.732705214314747999004850953497 0.746639371317446731701750195498 0.214188617298387340426302216656 0.911439833675796395873192068393 0.048528656974352712971665368968 0.483093665360120883001115998923 0.518822570005303740359181574604 0.323419287950122535946206880908 0.493734013667175508643936154840  | 5.604865748915068834890007565264 1.683329776712179315367734488973 7.021727317292056902431340859039 
0.461750836183813295754418959405 0.063304096435094159289747040020 0.437056758713794457626988787524 0.598081768027249993657790128054 0.051531355622590480081157693348 0.301358359518914542540812817606 0.552211034533879097097042176756 0.003199938082292463903399948322 0.287303031481153325898958428297 0.919366581213939770833576403675 0.086730674527807583018557124888 0.633961982883851637993188887776  | 7.010524994854296920721026253887 1.214816016711580681786131208355 6.307578511711472657452759449370 
0.656512859671317672294321710069 0.771110257948554922435846492590 0.254037750155720276623583231412 0.402733554407107563477552503173 0.918689459740772762508242976764 0.428377234596774680852604433312 0.189813363590768502398020700639 0.179606968100190278470051907789 0.268499480730304940223618359596 0.193766078251937368115420667891 0.808436729013273902566538708925 0.221316659035018403756112093106  | 1.947253962299035023875148908701 4.558941741432120053900689526927 8.278660863563006344634231936652 
0.477977491912403795737418477074 0.924002872622544546565848122555 0.500467576535697178385930783406 0.451518489288379121227023915708 0.717057426114864671085058489552 0.378805104289422045482638168323 0.595320897637677148850343655795 0.763339100292678707226912138140 0.505810715300542446115628081316 0.265587300129313308438838703296 0.258506528013343839234039478470 0.222943796521116510689353162888  | 1.242422020185586672980093680962 6.273224055539952104254552978091 5.967253458460182180544961738633 
0.493659698959491799463705774542 0.083969804138234738211110652628 0.044121856862415986810788126604 0.288962834123147604969972235267 0.182174373533925959556256657379 0.627167627851157316598573743249 0.378068789526879389661928598798 0.878639312971167596444388436794 0.933252796825922770196370947815 0.924268485301474096438312244572 0.525322712282428327945638102392 0.736211125385983544688883739582  | 6.718184802019200319023184420075 1.361697775383960307138409007166 6.719599733317512146868466516025 
0.987436961053251849307343945839 0.548061080438655534585734585562 0.031575176071741761774092083215 0.801765143890439069274123085052 0.944614183660700490463568712585 0.843438653667924809198552793532 0.866429938546136146904075303610 0.299964996142415452062834901881 0.931246043413252011511360706209 0.332494467897936685218951424758 0.793024827609246640847118214879 0.078414562997798031851459654717  | 0.129068889978597528545023465085 0.147905932985634785969963900243 9.946181923086472309591954399366 
0.058551335574387297633336402214 0.919230133944057725692289295694 0.243181174618737339088170301693 0.630403747090792165863604168408 0.904556300993881623462300467509 0.006794355032694321394615144527 0.278444070144438282632393111271 0.892470944977387325991458055796 0.320784953329797506427212283597 0.478465069105633467039240258600 0.393366747458344434562604874372 0.692166109210791136163720693730  | 1.840940937719817371842623288103 9.253956575589263877645862521604 0.870240116831205612335509158584 
0.202376402537516653090676754800 0.631545887661534743884317322227 0.236924304658563178449526276381 0.392000934361498298841297582840 0.863822545352573412102969996340 0.377878005367093594557559299574 0.611547553366267648833343173465 0.624037876480129094503013220674 0.569221533122445166874570077198 0.119024021390442436008072490949 0.924032598505618030237940274674 0.300390541291624013631178513606  | 5.071620490502827038881150656380 7.403008073290990864734339993447 2.952784670099648511865098043927 
0.676090763693619423158054360101 0.520157925673941368138741836447 0.875406968209750280252023912908 0.361030999135431684976538235787 0.251712172980649517839424333943 0.944499726376678228056960051617 0.601188753982104473472247718746 0.763184850808437231783898369031 0.565656787756782519771547868004 0.895596086664803170407367360895 0.490008264323134823392535963649 0.424791225313640663507896988449  | 3.100225983756227599030808050884 3.280508880857433862132666035905 8.092213671279713693706980848219 
0.746522901865344645777611276571 0.641715008312604417994862160413 0.541251862464424471355073364975 0.060445939948900684335342248232 0.147444706915334733388078802818 0.124663572019715895855540566117 0.363399084573122754804330725165 0.978839547316210367711164508364 0.912551154681299325766019592265 0.877732545384821039036182810378 0.644223642369076476832390198979 0.251694629243061407386505834438  | 2.083380110837980581095507659484 3.140763093409366657482451046235 8.960275583786827979793088161387 
0.190339174852516723746020943508 0.779807070468474083924093065434 0.055839075203501731259336793300 0.971463468762505000242413188971 0.541312654628597123007693880936 0.133914836621119803794499603100 0.457362581592282824161088683468 0.156045283135620493908390926663 0.677524386861954819316622433689 0.734807660425988995456236807513 0.414548036670746800069764503860 0.582003129719053657886718156078  | 3.429440834943644489385405904613 8.278125776518457712427334627137 2.761799716091035250542518042494 
0.531921168279093636854781834700 0.250755936664782907996595895384 0.779533090865373035072138918622 0.418019129156732782703898010368 0.245922040543009701174526071554 0.567502537191075240308180127613 0.838977317964393898286346029636 0.652706340345324376173152813863 0.324373149977263852683506684116 0.514268388976677259805114772462 0.219598902983496935270579797361 0.126183376124032187171053465136  | 5.655831254359123150265986623708 2.634904914215321358739174684160 6.898811728056649883455975214019 
0.421208378513750925087322229956 0.844230806011655010578920155240 0.513382457918943435615233283897 0.147560552627937435765659301978 0.382719943877020907230246393738 0.166475704670504209836678910506 0.520045480557998929249663433438 0.842633538811986548822119402757 0.140599307783761284795787105395 0.946482962464684884906773731927 0.669709043261595859952706177864 0.412578558097584591202178216918  | 2.183397653800279503144565751427 6.984533012203556268104875925928 5.698586567852499840114433027338 
0.350432817317321565475651823363 0.983651759943064196711759450409 0.147637658600049737067649857636 0.649674046121793469232841289340 0.922505727132059583084355836036 0.585813907349246765221550958813 0.093816561520020269604458462709 0.317341858335340565311355476297 0.026983473487747211549958592514 0.840847036965403749064762450871 0.021261330791302546217025337683 0.703455193505964970768218336161  | 0.860295391202220316451132475777 8.301795388803427044877025764436 5.122397985225903838113481469918 
0.519168278561467744225410569925 0.465457089397266932095931224467 0.764990602053361890000360290287 0.495012601507800131805936416640 0.477747937698572266995711288473 0.117313186410480829735547558812 0.670293694294517794496357510070 0.937173531656487535101973662677 0.915239767419740446463549687905 0.024980506297820115335639457044 0.871603611367001263054987703072 0.721336278523535212592321386182  | 4.784283011563712051383845391683 4.341321365384080088745122338878 6.861613357447822636459022760391 
0.106929764274961258685436860105 0.172393523192556297196631476254 0.529886728261905082248972576053 0.085133614304195526223395518173 0.492042309538687216985408667824 0.996189222369806892665167197265 0.438104606759073367250323371991 0.933414078329442342685240419087 0.752549617377625823522180326108 0.577172092191329033639135559497 0.224660709751707154957500733872 0.864047343685110269539961791452  | 8.661086509581936709878391411621 2.930720941214800312479837884894 1.550393957712243864222045885981 
0.319809039402926154060935459711 0.187249250948057444077221589396 0.559382547923901962683146393829 0.019255787468877127999178355822 0.741850965284924668274868508888 0.008870189713551357435505906324 0.750914684219233130590964719886 0.907057274355167475476946492563 0.598142690499202989151683595992 0.122580046330117320430019844935 0.511116332510019644175258690666 0.445139426146968997244357524323  | 7.709833344639720920099534851033 2.785122781627315191599336685613 4.503393200706265808719308552099 
0.347651957365442632053031957184 0.312746810550081466573146826704 0.055465693479565758572391587222 0.454440652925997667921365064103 0.673519820891788967287538980599 0.974473951338511223951854844927 0.417018738987879222790411404276 0.231102142565438373189579124301 0.570465566408720703428514298139 0.425013336370086314275340555469 0.058458383446949313544394044584 0.266004867946320611160615499102  | 6.965067006458847131966649612878 4.011402630579081751704961789073 4.884780621493333363503097643843 
