1.092702031518761662809424706211 1.564211459632197875890824434464 0.404678959520806458272090821993 4.409110221691946662758709862828 8.203235934343076962704799370840 1.428107796526361106259628286352 3.017272991779242019561024790164 1.656201977292113269868423230946 10.334864526790275007783748151269 18.616956968319399834399519022554 21.097173962097983235253195744008 5.228060141364229806981711590197 7.454508504239242050459779420635 16.998269434999865978852540138178 23.238294091347604819475236581638 28.004278528171290929549286374822 5.749344789880748152199885225855 26.587572217834708254713405040093 29.720582693063452239812249899842 26.598894192131140812307421583682 37.740788523432058809703448787332 40.699962556658327628156257560477 3.525245876910792830472018977161 2.748293129313809757263697974849  | 0.932180545500125412594627505314 3.060317027572748482810993664316 
0.788288985437374911668939603260 3.072661158134196490721024019876 1.988302601197983854319772945018 2.084708551364191642107925872551 1.721220488341219656547309568850 8.429730508684096790261719434056 0.032428757349891812467035379086 6.554253634908700831829264643602 12.366379109614596742972025822382 16.875239092579001010108186164871 14.919771302344782881732498935889 10.456120282728459613963423180394 11.747626986419158257035633141641 26.867781083183380985701660392806 16.476588182695206086236794362776 26.426965289351478816115559311584 4.265095060448986785672786936630 17.175144435669416509426810080186 15.444270894795193882487183145713 12.390884277257100620772689580917 6.111836794180669940601546841208 26.783860294917964495198248187080 15.973690751153995392996876034886 12.178222630662848047222723835148  | 0.984648416694205996790856261214 3.343164028436200752025797555689 
1.330719997606488513852696087270 1.044661338610845646712732559536 4.604658535879893044295840809355 7.421472675579670053025438392069 3.691555555241822439427323843120 5.975677443328094362584579357645 1.913942290086218411815366380324 11.264508852204706101929332362488 4.026321695241318110447537037544 17.459347097552790017971346969716 8.462342129720347827515070093796 16.012252220973500982381665380672 6.654853121776882041160661174217 15.520204489745673015477223088965 22.449494252550113770894313347526 25.772924033594346582276557455771 16.383753651170717802187937195413 29.210675680135107512569447862916 37.123710827416950053248001495376 18.462445103161076787046113167889 6.967199628192223492817447549896 23.226700518609963097560466849245 42.107728616237743324290931923315 3.512816347890552748367554158904  | 1.480717391099381607943996641552 3.422194909132204809765198660898 
1.041910525066337855903952913650 3.590117061959852140518023588811 5.825436710948398655318669625558 4.446748747926237754768408194650 5.786626596555021428969212138327 8.189698672988312111442610330414 3.604080607975405747822605917463 1.026135780332079860954763717018 1.938586108352633896600991647574 7.752424280857688643209257861599 17.324342944630334528710591257550 0.847208796394695262677032587817 19.405371713301487801572875468992 23.949739371344556104759249137715 28.161137596807545691035556956194 1.227458514532056454982011928223 6.674074725180311418171186232939 22.473504743957580132018847507425 18.045897845041817930678007542156 19.920099301386610335384830250405 16.100023827581065205549748498015 13.110376754248319386420007504057 9.662694112605002771942963590845 19.387376233002001413296966347843  | 1.657039840231815830406958411913 3.603412404916414679689751210390 
1.770945837817619716858530409809 1.648971365765858010377087339293 1.047682831077410892106627215981 0.423044032967937688738402357558 7.685914871087151212236676656175 6.854856984677399900363070628373 5.710959375270013183012451918330 3.152509574111302725896166521125 11.875389499287045680375740630552 10.801257408091487377532757818699 12.797079276901673239308365737088 11.104146090261494350670545827597 7.315420551054462094953123596497 21.429162067671192914986022515222 5.559793801361726295340304204728 21.653473261797113735838138381951 25.853188406941207233558088773862 6.922264583525896242122144030873 28.802229457048930783003015676513 6.838364673368992896484996890649 18.914841415424035631076549179852 26.195193568917876092427832190879 3.586686049858954561386781278998 44.444867465890602886702254181728  | 0.790759156289103426473729996360 3.045230703049041753871506443829 
1.129393834349542213857375827502 1.147789289597833661815684536123 0.678031207872935803848690738960 6.074304561059363116726217413088 3.441473226443705346611068307539 7.983096051026912221004749881104 4.534927798116974884123919764534 3.804566470695368352039622550365 7.755178465562859280169050180120 19.483163436268618795565998880193 2.551777929681344314616353585734 1.297298939574640819216710951878 25.377872006614147437630890635774 8.366575547909947729863233689684 27.671183045892664864595644758083 22.750405587575187382753938436508 0.920796143851128512380910251522 30.348548611066146207804195000790 37.559467662391703868252079701051 27.375548714266084715518445591442 20.510751220106531178544173599221 19.492561888563702865440063760616 5.442944460679113305445753212553 33.519805526052834920847089961171  | 1.046626841939693797201016423060 3.258735322066089068471228529233 
1.820390262757921817637907224707 0.844220640540827460540640458930 1.621972196067216431814017596480 4.309400303349422145515745796729 8.659112450209555333913158392534 8.863748007223588132319491705857 7.861693066606362911841188179096 2.791318992368063689468726806808 13.387870027669373840240041317884 1.574446646151226314458426713827 14.357234786710389329300596727990 12.412415029780159869687850004993 11.228195404601590823290280241054 25.150316206784832928633477422409 22.121132786252413637839708826505 26.531606265371191710755738313310 18.856508193178733279182779369876 22.307670524326091765487944940105 22.684997219142204016861796844751 11.079039887047862578128842869774 31.177174973731975882174083380960 24.567231033451879085305336047895 2.854696176335507651344869373133 13.540319805177738032853085314855  | 1.063126072537495803160823015787 4.374322031474147109975092462264 
1.093796493258477386945060061407 3.602521669958755001772487958078 5.470069974691367242769501899602 5.835472506908332412933759769658 3.393257685978666948756199417403 4.372622809381482511525973677635 5.463352722124739990761099761585 8.690828244907446986644572461955 0.617091642082703728533488174435 2.133729778366235674269546507276 18.193193987544340473050397122279 5.601704036267740605126164155081 11.068143718774180683794838842005 14.011600723214643338110363401938 18.051916568819272868040570756420 13.425759669155688413866300834343 16.875301305219757352915621595457 14.905454374656391891562634555157 14.405738790524630132949823746458 0.873210895680633925053371058311 7.562481290517753862445715640206 6.714576649464003565981329302303 44.391086841816019159523420967162 26.924411676243792612694960553199  | 1.748612772987044206018936165492 1.914523812071626363007226245827 
0.883017594235822933512736199191 3.135033201467853469779356601066 3.460037342466709020527559914626 5.708629654648704310204720968613 7.789991109821140291558094759239 4.007328572131726218685798812658 7.279379117180712732704250811366 10.686054317255862855517989373766 4.248824946118945788953169540036 8.639770980007320133609027834609 0.856853402916684325774099306727 12.125791978179435659512819256634 3.532143404923349550017519504763 18.873207513429466786192278959788 4.261200143963016273573884973302 21.093354964686273689267181907780 5.313152456059935246912573347799 3.713168170013846580701510902145 2.004700646970002608782124298159 35.055812256869124610147991916165 23.407104610235624164715773076750 29.766381965421384592218601028435 27.120659537190498156178364297375 2.819149022857667219454924634192  | 1.421614778881408192034996318398 2.490200202070051993530341860605 
1.626430621326189207564993921551 2.801212427060313814308756263927 0.172409898118039528469580545789 6.234776390952520230825939506758 7.281145648513889234720863896655 9.145612136568109562517747690435 12.306277925210462598215599427931 10.633353394395957280949005507864 8.634416042067513785696064587682 13.809723628255664351627274299972 18.349857595821916333989065606147 5.484805552679874018906502897153 18.621105221475723112689593108371 11.231829294222549719961534719914 11.253465790744458630001645360608 30.413353569094272899064890225418 24.609873294929183629164981539361 6.503365967798449887027345539536 20.873496098798135278684640070423 37.724091880558418665714270900935 38.859318592990206298054545186460 36.518919118211201180201896931976 20.129605520941073137919374858029 10.345702714927513810039272357244  | 1.358102331095113246561822961667 2.474513603212527890207184100291 
